name01#0,"""？？？"""
name02#0,"""？？？"""
name01#1,"""？？？"""
name02#1,"""？？？"""
ra_010590_0010#0,"""<%me><br>你來得正好。<br>我正想聯絡你呢。"""
ra_010590_0020#0,"""關於納貝流士的調查工作<br>看樣子，我還是需要內陸的數據......"""
ra_010590_0030#0,"""<%me><br>你已經知道大概的情況了<br>委託你也比較輕鬆。"""
ra_010590_0040#0,"""有關森林的部分，上次的數據已經足夠了。<br>我這次需要內陸的雪原地區的數據<br>我想拜託你去調查。"""
ra_010590_0050#0,"""話說從頭，那片熱帶森林邊緣<br>竟然緊鄰著雪原區域，這件事本身<br>就非常令人起疑。"""
ra_010590_0060#0,"""畢竟這是擺在眼前的事實<br>不得不承認那是真實的存在<br>......不過，我總覺得不太對勁。"""
ra_010590_0070#0,"""至今沒有任何詳細的數據<br>看樣子，或許也是在掩飾什麼......"""
ra_010590_0080#0,"""......啊，不好意思。<br>身為學者，不該只靠推測<br>就妄下結論。"""
ra_010590_0090#0,"""只要有問題，就該進行調查加以確認！<br>沒錯，只要實地調查<br>一定能釐清很多疑點的。"""
ra_010590_0100#0,"""麻煩你再辛苦一趟吧<br>請多指教。"""
ra_010590_0110#0,"""A.P.238/3/1"""
ra_010590_0010#1,"""<%me>さん<br>いいところに来てくれました。<br>ちょうど連絡しようとしてたんですよ。"""
ra_010590_0020#1,"""ナベリウスの調査の話なんですが<br>やはり、奥地のデータも必要そうで……"""
ra_010590_0030#1,"""<%me>さんは<br>事情も知ってくれているし<br>お願いしやすいなぁ、と。"""
ra_010590_0040#1,"""森林のデータは前回分で十分です。<br>今回はその奥、凍土のデータを<br>お願いしたいんです。"""
ra_010590_0050#1,"""そもそも、あの熱帯系の森林から<br>いきなり凍土が生まれていること自体<br>何かおかしいんです。"""
ra_010590_0060#1,"""現に存在するものなので<br>認めなければなりませんが<br>……何か、違和感があります。"""
ra_010590_0070#1,"""詳細なデータが存在しないのも<br>何かを隠そうとしているかのようで……"""
ra_010590_0080#1,"""……いえ、すみません。<br>学者が推論だけで語るべきでは<br>ありませんね。"""
ra_010590_0090#1,"""疑問があったら、調査あるのみ！<br>そう、調べてみれば<br>いろいろわかると思います。"""
ra_010590_0100#1,"""お手数をおかけしますが<br>よろしくお願いします。"""
ra_010590_0110#1,"""A.P.238/3/1"""
