name01#0,"""？？？"""
name02#0,"""？？？"""
name01#1,"""？？？"""
name02#1,"""？？？"""
un_011520_0010#0,"""啊，<%me>閣下！<br>真是巧遇呢，你好啊！"""
un_011520_0020#0,"""我是陪這孩子散步，<br>順道進行護衛。<br>然後呢，就遇上了你。"""
un_011520_0030#0,"""呵呵，這種感覺<br>真的讓人高興呢。"""
un_011520_0040#0,"""里．里．里？"""
un_011520_0050#0,"""這個......不太一樣吧。<br>是高興，你懂嗎？<br>大概是像這樣微微笑的感覺吧？"""
un_011520_0060#0,"""里．里！"""
un_011520_0070#0,"""對對對，就是這樣。"""
un_011520_0080#0,"""......哈哈，多虧了你<br>我有點曉得<br>牠們說的話了。"""
un_011520_0090#0,"""牠們的講話發音不帶意義，<br>而是根據狀況、感情<br>而改變其意義。"""
un_011520_0100#0,"""算是十分特殊的<br>一語多義語種......<br>與其說是語言，倒不如說是「情感語」。"""
un_011520_0110#0,"""所以說，當我們直接<br>表露出感情時，<br>牠們就能夠理解呢。"""
un_011520_0120#0,"""......大概是，啦。"""
un_011520_0130#0,"""里！"""
un_011520_0010#1,"""あ、<%me>さん！<br>偶然ですね、こんにちは！"""
un_011520_0020#1,"""護衛もかねて、この子の散歩に<br>付き合っていたんですよ。<br>そしたら、ばったり、です。"""
un_011520_0030#1,"""ふふっ、なんだかこういうのは<br>嬉しい感じがしますね。"""
un_011520_0040#1,"""り・り・り？"""
un_011520_0050#1,"""ううんと……そうじゃないかな。<br>嬉しい、って、わかる？<br>こう、にこーっとなる感じだよ？"""
un_011520_0060#1,"""り・り！"""
un_011520_0070#1,"""そうそう、そういう感じ。"""
un_011520_0080#1,"""……はは、おかげさまで<br>この子たちの言語について<br>少しずつわかってきました。"""
un_011520_0090#1,"""言葉の発音に意味はなくて、ですね<br>状況や感情によって<br>意味が変わるんです。"""
un_011520_0100#1,"""かなり特殊な<br>一言多意語といいますか……<br>言葉というよりも「感情語」ですね。"""
un_011520_0110#1,"""だから、こちらもストレートに<br>感情を示してあげれば、この子たちは<br>わかってくれるんですよ。"""
un_011520_0120#1,"""……たぶん、ですけど。"""
un_011520_0130#1,"""り！"""
