name01#0,"""？？？"""
name02#0,"""？？？"""
name01#1,"""？？？"""
name02#1,"""？？？"""
ra_010120_0010#0,"""你是什麼人？<br>什麼？你想讓我看什麼東西？<br>能夠喚醒我的熱情的東西？"""
ra_010120_0020#0,"""不可能，別白費力氣了。<br>我的熱情已經徹底冷卻了<br>平凡無奇的武器......根本就......"""
ra_010120_0030#0,"""讓他看破損的克拉麗莎"""
ra_010120_0040#0,"""這、這是什麼啊............！<br>乍看之下毫無用處的形狀<br>其實全部精準地嚙合在一起......"""
ra_010120_0050#0,"""究竟是如何做出這種形狀的......<br>不...如此驚人的傑作<br>到底是如何錘鍊而成的呢......？"""
ra_010120_0060#0,"""喂、喂......你是在哪裡找到這個的？"""
ra_010120_0070#0,"""在冰裡......是嗎？<br>怎麼可能......可是，這個......<br>不管了！\u3000與其繼續煩惱，不如採取行動！"""
ra_010120_0080#0,"""你這把壞掉的武器的一部分<br>能不能借給我？<br>說不定我能把它給修理好哦。"""
ra_010120_0100#0,"""不必擔心<br>我不會向你要酬勞的！"""
ra_010120_0110#0,"""正好相反，我不會要求你平白借給我！<br>只要你有需要，我願意為你量身打造武器！"""
ra_010120_0120#0,"""這只是武器的一部分，而且還是破損的狀態......<br>卻散發出如此驚人的吸引力<br>真想瞧瞧它原本的模樣！"""
ra_010120_0130#0,"""令我心癢難耐的熱情<br>幾乎早已消失殆盡的熱情<br>又再度燃燒起來啦！"""
ra_010120_0140#0,"""呵呵......呵呵呵！<br>有意思！太有意思啦！"""
ra_010120_0150#0,"""你原來的模樣<br>真想早點親眼瞧瞧！<br>我現在真是興奮極了！"""
ra_010120_0160#0,"""A.P.238/3/2"""
ra_010120_0010#1,"""なんだ、お主か。<br>何か見せようとでもいうのか？<br>わしの情熱を呼び覚ますような？"""
ra_010120_0020#1,"""無駄だ、無駄無駄。<br>冷め切ったわしの情熱は<br>そんじょそこらの武器……では……"""
ra_010120_0030#1,"""破損クラリッサを見せる"""
ra_010120_0040#1,"""なんだ、これは…………！<br>無駄しかないようなフォルムで<br>その実、全てがかみ合っている……"""
ra_010120_0050#1,"""この形状、どうやって作って……<br>いや、それよりもこれだけのものを<br>どうやって錬成したというのだ……！"""
ra_010120_0060#1,"""お、おい……お主、これをどこで！"""
ra_010120_0070#1,"""氷の中……じゃと？<br>そんな……しかしこれは……<br>っ、ええい！\u3000悩むより行動じゃ！"""
ra_010120_0080#1,"""お主、この壊れた武器の一部を<br>貸してはくれまいか？<br>わしなら、修復できるやもしれん。"""
ra_010120_0100#1,"""心配せんでも<br>見返りを要求したりはせん！"""
ra_010120_0110#1,"""むしろ逆じゃ、タダでとも言わん！<br>必要なら、お主のために武器も作ろう！"""
ra_010120_0120#1,"""武器の一部、それも破損状態……<br>だのに、これほどの魅力をかもしだす<br>その真の姿……見てみたい！"""
ra_010120_0130#1,"""わしの中でくすぶり<br>消えかかっていた情熱が<br>再び燃え上がってきたのだ！"""
ra_010120_0140#1,"""ふふ……ふふふ！<br>楽しみだ、楽しみだぞ！"""
ra_010120_0150#1,"""おまえさんの真の姿は<br>一体どんなものなのか！<br>わくわくが止まらぬ！"""
ra_010120_0160#1,"""A.P.238/3/2"""
