name01#0,"""？？？"""
name02#0,"""？？？"""
name01#1,"""？？？"""
name02#1,"""？？？"""
un_011550_0010#0,"""呵哈哈哈哈哈！<br>前面這位走來走去的ARKS閣下！<br>對，就是你！"""
un_011550_0020#0,"""在我看來，<br>你好像有困擾啊！"""
un_011550_0030#0,"""不過你放心！<br>有我在，一切搞定！<br>來，有話直說吧！"""
un_011550_0040#0,"""嗯？\u3000你沒有困擾啊？<br>不不不，哪有可能。<br>......咦，真的沒有啊？"""
un_011550_0050#0,"""嗯－－......這下囧了。<br>從來沒想過有人這麼不上道。<br>只好重頭來過了。"""
un_011550_0060#0,"""你說我嗎？\u3000我是修伊。<br>ARKS六芒均衡之中的第六。<br>..沒錯，就是那群大人物的其中一個。"""
un_011550_0070#0,"""雖然大家都說看起來不像，<br>但實際上就是了咩，<br>怪不得我啊，而且根本就是強制。"""
un_011550_0080#0,"""......不過，我做的事情不會變，<br>還是照樣左往右來幫助別人！<br>就這麼單純，所以也沒啥好抱怨的！"""
un_011550_0090#0,"""不過，你這小子膽量不錯，<br>很有趣！<br>有緣再相會啦！\u3000再見！"""
un_011550_0010#1,"""ふはははははははっ！<br>そこな行き交うアークスの君！<br>そう、君だ、君！"""
un_011550_0020#1,"""見たところ、なにやら<br>お困りの様子だな！"""
un_011550_0030#1,"""だが安心するといい！<br>オレが来たからにはもう解決だ！<br>さあ、何でも言ってみたまえ！"""
un_011550_0040#1,"""ん？\u3000特に困ってることはない？<br>いやいやまさかそんなそんな。<br>……え、本当にない？"""
un_011550_0050#1,"""うーん……まいったな。<br>こうノリが悪いのは想定してないぞ。<br>こりゃ出直しかなあ。"""
un_011550_0060#1,"""あ、オレ？\u3000オレはヒューイ。<br>アークス六芒均衡の六をやってるの。<br>……そうそう、あの偉い連中の一人。"""
un_011550_0070#1,"""そう見えないってよく言われるけど<br>実際なっちまったもんは<br>仕方がないんだよ、ほぼ強制だし。"""
un_011550_0080#1,"""……ま、オレのやることは変わらず<br>いつも通り、人助けにあっちこっち！<br>それだけだから、文句もないさ！"""
un_011550_0090#1,"""しかし、君は胆がすわってて<br>面白いやつだな！<br>またいずれ会おう！\u3000それではっ！"""
