ar_or010500#0,"""No.1<br>任務<br>達成「龍族生態調查」"""
ar_or010501#0,"""No.2<br>卡菲的委託任務<br>完成「自由探索許可申請．火山洞窟」"""
ar_or010502#0,"""No.3<br>卡菲的委託任務<br>完成「武器攜帶數擴充申請試練．I」"""
ar_or010503#0,"""No.4<br>卡菲的委託任務<br>完成「探索許可申請試練．II」"""
ar_or010504#0,"""No.5<br>任務<br>達成「機甲種性能調查：沙漠」"""
ar_or010505#0,"""No.6<br>卡菲的委託任務<br>完成「自由探索許可申請．沙漠」"""
ar_or010500#1,"""No.1<br>クエスト<br>「龍族生態調査」のクリア"""
ar_or010501#1,"""No.2<br>コフィーのクライアントオーダー<br>「自由探索許可申請・火山洞窟」の達成"""
ar_or010502#1,"""No.3<br>コフィーのクライアントオーダー<br>「武器携帯数拡張申請試練・Ⅰ」の達成"""
ar_or010503#1,"""No.4<br>コフィーのクライアントオーダー<br>「探索許可申請試練・Ⅱ」の達成"""
ar_or010504#1,"""No.5<br>クエスト<br>「機甲種性能調査：砂漠」のクリア"""
ar_or010505#1,"""No.6<br>コフィーのクライアントオーダー<br>「自由探索許可申請・砂漠」の達成"""
ar_or010500#2,"""龍族生態調查"""
ar_or010501#2,"""自由探索許可申請．火山洞窟"""
ar_or010502#2,"""武器攜帶數擴充申請試練．I"""
ar_or010503#2,"""探索許可申請試練．II"""
ar_or010504#2,"""機甲種性能調查:沙漠"""
ar_or010505#2,"""自由探索許可申請．沙漠"""
ar_or010500#3,"""龍族生態調査"""
ar_or010501#3,"""自由探索許可申請・火山洞窟"""
ar_or010502#3,"""武器携帯数拡張申請試練・Ⅰ"""
ar_or010503#3,"""探索許可申請試練・Ⅱ"""
ar_or010504#3,"""機甲種性能調査：砂漠"""
ar_or010505#3,"""自由探索許可申請・砂漠"""
