name01#0,"""？？？"""
name02#0,"""？？？"""
name01#1,"""？？？"""
name02#1,"""？？？"""
ra_010060_0010#0,"""啊、是你啊！<br>上次見過了嗎？\u3000還沒見過？<br>算了，有沒有都無所謂！"""
ra_010060_0020#0,"""看你的表情就知道你很想要情報，對吧？<br>對吧？\u3000想要情報吧？<br>嗯！嗯！老實說就對了嘛！"""
ra_010060_0030#0,"""ARKS最厲害的包打聽！<br>『帕緹與提雅』<br>就是我們啦！"""
ra_010060_0040#0,"""別放在心上。<br>那是帕緹自己<br>隨便亂取的名號。"""
ra_010060_0050#0,"""不過，我們的確是在收集情報。<br>對了，舉例來說，最近......<br>關於在納貝流士出現的奇怪的達卡的事情？"""
ra_010060_0060#0,"""我知道我知道！<br>那就是傳說中的尋物達卡！<br>或許比普通的貨色還要厲害得多哦！"""
ra_010060_0070#0,"""那個叫什麼來著的隊伍也是<br>聽說因為掉以輕心，結果被牠們給幹掉了呢！<br>很危險的呢！\u3000很恐怖的呢！"""
ra_010060_0080#0,"""聽到傳聞後，我們就到那裡去找，<br>不知該生氣還是該慶幸，<br>總之，我們沒找到達卡。"""
ra_010060_0090#0,"""聽說牠們本來就很少出現在人類面前<br>搞不好，除了打倒ARKS之外<br>牠們或許還有別的目的。"""
ra_010060_0100#0,"""恐怖、強悍！<br>牠們到底想做什麼呢？<br>要是你找到牠們的話，記得要告訴我們哦！"""
ra_010060_0110#0,"""A.P.238/2/23"""
ra_010060_0010#1,"""あら、アナタ！<br>この前会った？\u3000会ってない？<br>まあ、どっちでもいいか！"""
ra_010060_0020#1,"""情報が欲しそうな顔をしてるわね？<br>してるでしょ？\u3000欲しいでしょ？<br>うんうん、素直なのはいいことだよ！"""
ra_010060_0030#1,"""アークスいちの情報屋さん！<br>チーム『パティエンティア』とは<br>あたしたちのこと！"""
ra_010060_0040#1,"""あんまり気にしないで。<br>パティちゃんが勝手に<br>そう名乗っているだけだから。"""
ra_010060_0050#1,"""ただ、情報を集めているのは本当。<br>そうね、例えば最近だと……<br>ナベリウスにいた変なダーカー、とか？"""
ra_010060_0060#1,"""はいはいはーい！<br>あの噂になってる、もの探しダーカー！<br>普通のやつより、かなーり強いのかも！"""
ra_010060_0070#1,"""なんとか、ってチームも<br>そいつらに油断しててやられたって！<br>危ないねー！\u3000おっかないねー！"""
ra_010060_0080#1,"""噂を聞いて、探しに行ったけど<br>生憎というか、幸いというか<br>私達は発見できずじまい。"""
ra_010060_0090#1,"""姿を見せることもまれみたいだし<br>もしかすると、アークスを倒す以外の<br>目的があるのかも。"""
ra_010060_0100#1,"""不気味っ、不敵っ！<br>一体何がしたいんだろ！<br>もし見かけたら、教えてねー！"""
ra_010060_0110#1,"""A.P.238/2/23"""
