name01#0,"""？？？"""
name02#0,"""？？？"""
name01#1,"""？？？"""
name02#1,"""？？？"""
st_010730_0010#0,"""呼、哈......<br>怎麼會有這麼多的達卡......"""
st_010730_0020#0,"""沒錯，根本沒完沒了。<br>喂，卡斯拉啊。<br>這裡到底將要發生什麼事呢。"""
st_010730_0030#0,"""我也是從別人那裡聽到的知識......<br>40年前，這個納貝流士<br>發生了什麼事，你們清楚嗎？"""
st_010730_0160#0,"""與黑暗法爾斯決戰"""
st_010730_0040#0,"""<%me><br>看來也是做過調查了嘛。<br>沒錯，與黑暗法爾斯的決戰。"""
st_010730_0170#0,"""大幅度的地殼變動"""
st_010730_0050#0,"""那是事情發生後的<br>餘波影響。只不過是附帶的結果罷了。<br>不過，以切入點而言則是正確的。"""
st_010730_0060#0,"""40年前在這顆行星上，第一代雷吉亞斯、<br>第一代克拉雷斯、第一代卡斯拉<br>聯手將黑暗法爾斯擊退。"""
st_010730_0070#0,"""黑暗法爾斯......"""
st_010730_0080#0,"""......這是怎麼回事啊。<br>這顆行星開始出現達卡<br>不是最近的事情嗎？"""
st_010730_0090#0,"""那，是謊話。"""
st_010730_0100#0,"""怎麼會這樣......<br>難道你說ARKS說了謊？"""
st_010730_0110#0,"""嗯，是的。<br>偽裝成一顆沒有達卡侵略的<br>安全行星，藉以引開目光焦點。"""
st_010730_0120#0,"""如此一來，尋常的ARKS<br>就不會挖掘這顆行星的價值，<br>也不太會想要登陸。"""
st_010730_0130#0,"""......難以理解，<br>這麼做到底有什麼好處。<br>這裡到底隱瞞著什麼。"""
st_010730_0140#0,"""......有個支撐著ARKS的虛構，<br>就藏在這裡。"""
st_010730_0150#0,"""黑暗法爾斯是可以打倒的。<br>為了讓ARKS如此堅信不移，<br>一項決定性的證據隱藏了起來。"""
st_010730_0180#0,"""A.P.238/4/1/11:00:00"""
st_010730_0010#1,"""はっ、はあっ……<br>どうしてこんなにダーカーが……"""
st_010730_0020#1,"""まったくだ、きりがねえ。<br>おい、カスラさんよ<br>ここで一体何が起ころうとしてるんだ。"""
st_010730_0030#1,"""私としても伝聞の知識ですが……<br>４０年前に、このナベリウスで<br>何が起こったか、ご存知ですか？"""
st_010730_0160#1,"""ダークファルスとの決戦"""
st_010730_0040#1,"""<%me>さんは<br>お調べになられていたようですね。<br>そう、ダークファルスとの決戦です。"""
st_010730_0170#1,"""大幅な地質変動"""
st_010730_0050#1,"""それは、起こったことの<br>余剰効果。オマケでしかありませんよ。<br>しかし、アプローチとしては正解です。"""
st_010730_0060#1,"""４０年前、この惑星で、初代レギアス<br>初代クラリスクレイス、初代カスラが<br>ダークファルスを撃退したのです。"""
st_010730_0070#1,"""ダークファルス……"""
st_010730_0080#1,"""……どういうことだよ。<br>この惑星にダーカーが出始めたのは<br>つい最近の事だろう？"""
st_010730_0090#1,"""それは、嘘です。"""
st_010730_0100#1,"""そんな……<br>アークスが嘘をついていたというの？"""
st_010730_0110#1,"""ええ、そうですよ。<br>ダーカーの侵略がなく、安全な<br>惑星と偽ることで、注目をそらす。"""
st_010730_0120#1,"""そうすれば、ごくふつうのアークスは<br>この惑星に価値を見出さず<br>近寄ることが少なくなる。"""
st_010730_0130#1,"""……解せねえな、そんなことして<br>何の意味がある。<br>ここに何を隠してるんだ。"""
st_010730_0140#1,"""……アークスを支える虚構が<br>ここには隠されているんですよ。"""
st_010730_0150#1,"""ダークファルスは倒せるもの。<br>そう、アークスに信じ込ませるための<br>決定的な証拠を、隠している。"""
st_010730_0180#1,"""A.P.238/4/1/11:00"""
