name01#0,"""？？？"""
name02#0,"""？？？"""
name01#1,"""？？？"""
name02#1,"""？？？"""
ra_025120_0001#0,"""A.P.228/7/19"""
ra_025120_0010#0,"""……恩、果然。<br>正想著差不多<br>也該來了。"""
ra_025120_0020#0,"""遵守約定，要請你<br>跟我說很多很多事唷。"""
ra_025120_0030#0,"""要問什麼呢？<br>關於ARKS的任務？<br>戰艦裡面的情形？"""
ra_025120_0040#0,"""呵呵，想問的事<br>有好多呢。<br>你會好好地陪我吧？"""
ra_025120_0050#0,"""……恩恩、既要巡邏又要防衛，<br>ARKS也挺辛苦的呢。"""
ra_025120_0060#0,"""我也算是個ARKS，<br>只不過有著和其他人不同的目的。"""
ra_025120_0070#0,"""我的目的？<br>消滅達卡，保護大家。<br>只是這樣唷？"""
ra_025120_0075#0,"""我就是為此存在的。"""
ra_025120_0080#0,"""這孩子說<br>為了改正所有的歷史，<br>必須要消滅達卡。"""
ra_025120_0090#0,"""這個方尖碑是距今30年前，<br>那一代的克拉雷斯努力封印<br>黑暗法爾斯所留下來的痕跡。"""
ra_025120_0100#0,"""……不過，也只能封印。<br>為了封印黑暗法爾斯<br>就竭盡全力了。"""
ra_025120_0110#0,"""當時的克拉雷斯一定也很悔恨。"""
ra_025120_0115#0,"""……恩，我也很悔恨，<br>想著如果當時我也在場的話，"""
ra_025120_0120#0,"""要是我的話，就不只是封印，<br>會連黑暗法爾斯本身<br>蠶食鯨吞、消滅殆盡的。"""
ra_025120_0130#0,"""沒問題，請不要擔心。<br>不管是達卡、還是黑暗法爾斯，<br>我都會全部消滅給你看的。"""
ra_025120_0140#0,"""1．要幫忙嗎？"""
ra_025120_0150#0,"""2．一個人很危險"""
ra_025120_0160#0,"""幫忙……你要幫我？<br>恩……雖然我很高興，<br>但是我一個人就足夠了。"""
ra_025120_0170#0,"""我的戰鬥方式<br>相當亂來的，<br>或許會把你捲入的。"""
ra_025120_0180#0,"""啊、真過分耶。<br>你一點也不相信<br>我所說的話對吧？"""
ra_025120_0190#0,"""沒問題的，我一個人可以。<br>過去就一直這樣過過來，<br>接下來也維持現狀就可以。"""
ra_025120_0200#0,"""其實一個人還比較好辦事<br>因為我的戰鬥方法很亂來，<br>所以可以會連累到你。"""
ra_025120_0210#0,"""就算要消滅黑暗法爾斯，<br>但連ARKS全員<br>都消滅的話，不就沒有意義嗎？"""
ra_025120_0220#0,"""不過，你是擔心我<br>才說這些話的吧？<br>……因此，謝謝你。"""
ra_025120_0230#0,"""嗯嗯嗯……。<br>太過安逸了吧？<br>我現在必須趕緊出發。"""
ra_025120_0240#0,"""再見。<br>下次再聊很多天唷。<br>……那就byebye了。"""
ra_025120_0001#1,"""A.P.228/7/19"""
ra_025120_0010#1,"""……うん、やっぱり。<br>そろそろ来るだろうなあって<br>思ってたんだ。"""
ra_025120_0020#1,"""約束通り、いろいろ話を<br>聞かせてもらうからね。"""
ra_025120_0030#1,"""何の話を聞こうかな？<br>アークスの任務について？<br>シップ内の話について？"""
ra_025120_0040#1,"""ふふっ、聞いてみたいこと<br>いっぱいあるんだ。<br>しっかり付き合ってもらうよ？"""
ra_025120_0050#1,"""……ふうん、警らしたり防衛したり<br>アークスもいろいろ大変なんだね。"""
ra_025120_0060#1,"""わたしは、一応アークスでもあるけど<br>他の人とは目的が違うからなあ。"""
ra_025120_0070#1,"""わたしの目的？<br>ダーカーを消して、みんなを守る。<br>それだけだよ？"""
ra_025120_0075#1,"""わたしは、そのためにいるからね。"""
ra_025120_0080#1,"""この子が言うんだ。<br>すべての歴史を正すために<br>ダーカーを消さないとって。"""
ra_025120_0090#1,"""このオベリスクはさ、今から３０年前<br>先代のクラリスクレイスさんが頑張って<br>ダークファルスを封印した痕跡なの。"""
ra_025120_0100#1,"""……でも、封印しかできなかった。<br>ダークファルスを、封印するのが<br>精一杯だったんだ、って。"""
ra_025120_0110#1,"""先代さんはきっと悔しかったはず。"""
ra_025120_0115#1,"""……うん、わたしも悔しい。<br>その場にわたしがいれば、って思う。"""
ra_025120_0120#1,"""わたしなら、封印だけじゃなくて<br>ダークファルスそのものを<br>喰らって、消し潰してみせたのに……"""
ra_025120_0130#1,"""大丈夫、心配しないで。<br>ダーカーも、ダークファルスも<br>全部わたしが消してみせるから。"""
ra_025120_0140#1,"""１．手伝おうか？"""
ra_025120_0150#1,"""２．一人じゃ危険だ"""
ra_025120_0160#1,"""手伝うって……わたしを？<br>んー……気持ちは嬉しいけど<br>わたし一人で十分だよ。"""
ra_025120_0170#1,"""わたしの戦い方って<br>けっこうムチャクチャだから<br>巻き込んじゃうかもしれないしさ。"""
ra_025120_0180#1,"""あっ、ひっどいなぁ。<br>わたしの言うことぜんぜん<br>信じてないでしょ？"""
ra_025120_0190#1,"""大丈夫だよ、一人で大丈夫。<br>いままでもそうだったし<br>これからも、ずっとそれで大丈夫。"""
ra_025120_0200#1,"""むしろ一人の方が都合が良いの。<br>わたしの戦い方はムチャクチャだから<br>巻き込んじゃうかもしれないし。"""
ra_025120_0210#1,"""ダークファルスを消すためとはいえ<br>アークスのみんなまで<br>消しちゃったら意味ないでしょ？"""
ra_025120_0220#1,"""でも、わたしを心配して<br>言ってくれたんだよね？<br>……だから、ありがと。"""
ra_025120_0230#1,"""んんんーっ……と。<br>のんびりしすぎちゃったかな？<br>わたし、もう行かなくちゃ。"""
ra_025120_0240#1,"""また今度。<br>今度もいっぱい話しようね<br>……それじゃ、ばいばい。"""
