IncidentName#0,"""回收稀有礦物！"""
TrialBeginMsg#0,"""回收稀有礦物！"""
TrialAbstract#0,"""回收散布各處的稀有礦物！"""
ToastPickup#0,"""撿到第$(0)個$(1)了。"""
ToastCollect#0,"""$(0)已回收了$(1)個。"""
ToastRewards#0,"""$(0)已回收了$(1)個。獲得$(2)EXP $(3)美賽達"""
NpcComOnBegin#0,"""通知所有人。在附近發現稀有礦物的<br>反應。ARKS所有人員<br>立刻轉往執行回收任務。"""
NpcComOnBeginAtRareCase#0,"""緊急通知。稀有礦物的反應相當明顯。<br>作戰可用時間有限。<br>所有人員盡快執行回收任務。"""
NpcComOnSuccess#0,"""好，已確認回收目標礦物。<br>做得很好。"""
NpcComOnFailure#0,"""嘖，沒能收集到足夠的數量麼。<br>沒辦法了。回去執行平常任務吧。"""
GoodsPosition#0,"""稀有礦物的反應<br>是從$(0)發出的。"""
RepopGoods#0,"""已確認新的回收目標物。<br>請所有人員前往回收。"""
OnAccessPodByEmptyHand#0,"""先回收稀有礦物。<br>之後再使用回收艙。"""
Collect1st#0,"""好，確認稀有礦物已經搬運。<br>繼續回收工作。"""
CollectHalf#0,"""很好，差不多回收了一半。<br>繼續執行任務。"""
CollectMostly#0,"""確認稀有礦物已經回收。<br>剩下數量也不多了。很好。"""
Pickup1st#0,"""對，那就是稀有礦物。<br>就是因為不容易發現，所以才稀少。"""
PickupHalf#0,"""好，回收了那個差不多就一半了。<br>也別忘了搬運啊。"""
PickupEnough#0,"""這次的回收，已經滿足了足夠的數量。<br>迅速搬運到回收艙。"""
TimeupWarning#0,"""作戰可用時間漸漸減少了。<br>盡快回收與搬運。"""
TimeupEmergency#0,"""所剩時間不多了。<br>所有人員盡快回收。"""
