name01#0,"""？？？"""
name02#0,"""？？？"""
name01#1,"""？？？"""
name02#1,"""？？？"""
ra_010240_0010#0,"""啥？\u3000是你啊......<br>我現在要找的不是你。<br>蒙面的傢伙在哪裡？叫他出來。"""
ra_010240_0020#0,"""話說回來，你是不是<br>根本什麼都不知道啊？"""
ra_010240_0030#0,"""不曉得自己跟什麼人結下了樑子<br>也不曉得到底結下了什麼樑子<br>這也未免太有趣了吧？說啊！"""
ra_010240_0040#0,"""......<%me><br>你是不是有什麼事情瞞著我？<br>無謂的隱瞞只會招來殺身之禍哦。"""
ra_010240_0050#0,"""住手！住手！\u3000別白費力氣了！席娜！<br>現在還不到吃他的時候！"""
ra_010240_0060#0,"""......不過，回顧前幾天的狀況<br>我不認為兩者之間毫無關聯。<br>還是拷問一下、逼他說出實情比較......"""
ra_010240_0070#0,"""嗯？\u3000妳怎麼啦？席娜？<br>難不成妳想違抗我？"""
ra_010240_0080#0,"""不、不是的！<br>............非常抱歉。<br>我不該出言不遜的。"""
ra_010240_0090#0,"""你就隨心所欲地跳舞跳個過癮吧。<br>等你變好吃了，我就要把你給吃掉哦。"""
ra_010240_0100#0,"""......再會了<br><%me>大人。<br>告辭了。"""
ra_010240_0110#0,"""A.P.238/3/4"""
ra_010240_0010#1,"""あァ？\u3000オマエか……<br>今オマエに用はねェんだよ。<br>あの仮面野郎は何処だ、アイツを出せ。"""
ra_010240_0020#1,"""といっても、オマエは何も<br>知らないんだったっけなァ？"""
ra_010240_0030#1,"""因縁つけられた相手の事を知らねェ<br>因縁つけられる理由も知らねェとか<br>オモシロすぎんだろ、あァ？"""
ra_010240_0040#1,"""……<%me>様<br>何か、隠していませんか？<br>無意味な黙秘は身を滅ぼしますよ。"""
ra_010240_0050#1,"""やめろやめろ！\u3000無駄だシーナ！<br>ソイツを喰うには、まだ早ェ！"""
ra_010240_0060#1,"""……しかし、先日の状況を鑑みるに<br>とうてい無関係とは思えません。<br>尋問して吐かせたほうが……"""
ra_010240_0070#1,"""んん？\u3000なんだシーナ？<br>テメェ、俺に逆らうのか？"""
ra_010240_0080#1,"""い、いえ！<br>…………申し訳ありません。<br>差し出がましい言葉でした。"""
ra_010240_0090#1,"""オマエは好きなように踊っとけ。<br>美味しくなったら、食べてやるよ。"""
ra_010240_0100#1,"""……それでは<br><%me>様。<br>失礼いたします。"""
ra_010240_0110#1,"""A.P.238/3/4"""
