a1#0,"""Завершите определённый частный заказ"""
a2#0,"""Завершите определённый частный заказ"""
a3#0,"""Получите лиц. одобр-я \""СТ\"" сложности"""
a4#0,"""Получите лиц. одобр-я \""СТ\"" сложности"""
a5#0,"""Получите лиц. одобр-я \""СТ\"" сложности"""
Area0S#0,"""2-е лобби Танабата"""
Area0L#0,"""Корабль ARKS: 2-е лобби Танабата"""
QuestInfoAreaName#0,"""2-е лобби Танабата"""
Title#0,"""2-е лобби Танабата"""
Explanation#0,"""Это воссозданное 2-е лобби Танабата в<br>VR пространстве.<br>У этого квеста нет цели.<br>Он задуман как фотостудия для создания<br>скриншотов и записи видео.<br>Когда закончите, покиньте квест<br>либо отправьтесь на челнок."""
SimpleExplanation#0,"""-"""
