a1#0,"""Завершите определённый частный заказ"""
a2#0,"""Завершите определённый частный заказ"""
a3#0,"""Получите лиц. одобр-я \""СТ\"" сложности"""
a4#0,"""Получите лиц. одобр-я \""СТ\"" сложности"""
a5#0,"""Получите лиц. одобр-я \""СТ\"" сложности"""
Area0S#0,"""Лобби α теста PSO2"""
Area0L#0,"""Корабль ARKS: Лобби α теста PSO2"""
QuestInfoAreaName#0,"""Лобби α теста PSO2"""
Title#0,"""Лобби α теста PSO2"""
Explanation#0,"""Это воссозданное Лобби<br>α теста PSO2 в VR пространстве.<br>У этого квеста нет цели.<br>Он задуман как фотостудия для создания<br>скриншотов и записи видео.<br>Когда закончите, покиньте квест<br>либо отправьтесь на челнок."""
SimpleExplanation#0,"""-"""
