Esthetic_ToastMessage#0,"""Tickets are required to change paid salon options. Please purchase them in advanced."""
DisableMessage#0,"""現在この機能は停止をしております。<br>詳しくは各運営会社HPにてご確認ください。"""
DisableMessage_SUPPORT_PARTNER_GET#0,"""現在、サポートパートナーを新規に作成することはできません。<br>詳しくは運営会社のＨＰをご確認ください。"""
DisableMessage_SUPPORT_PARTNER_RESET#0,"""現在、サポートパートナーをリセットすることはできません。<br>詳しくは運営会社のＨＰをご確認ください。"""
DisableMessage_CHARA_ADD_SLOT#0,"""現在、キャラクターを新規に作成することはできません。<br>詳しくは運営会社のＨＰをご確認ください。"""
DisableMessage_CHARA_SHIPMOVE#0,"""現在、キャラクターのシップ移動はできません。<br>詳しくは運営会社のＨＰをご確認ください。"""
DisableMessage_CHARA_RENAME#0,"""現在、キャラクターの名前変更はできません。<br>詳しくは運営会社のＨＰをご確認ください。"""
DisableMessage_ESTHETIC#0,"""エステの有償部分の変更は、チケットが必要となっています。<br>事前に購入をお願いします。<br>詳しくは運営会社のＨＰをご確認ください。"""
SGShopTitle#0,"""Purchase Star Gems"""
SGShopGuide#0,"""<c f0df60>This will use AC (ARKS Cash) and give you SG (Star Gems).<br>Please select the item you want."""
ListWindowTitle#0,"""Goods List"""
ListWindowACButton#0,"""Charge AC"""
ListWindowHistory#0,"""Purchase History"""
ListWindowBack#0,"""Return"""
NameOfItem#0,"""<yellow>$(0)<c>"""
DescriptionOfItem#0,"""$(0)"""
MySGWindowTitle#0,"""Owned SG"""
StarGem#0,"""$(0)<pict StarGem>"""
ArcsCash#0,"""$(0)<pict Arcscash>"""
MyACWindowTitle#0,"""Current AC"""
LimitedWindowTitle#0,"""Product Information"""
LimitedWindowTimesLimited#0,"""<yellow>Purchase Limit<c>"""
LimitedWindowRemainingNumber#0,"""$(0) Until Purchasable"""
LimitedWindowRemainingNumberTime#0,"""$(0) Remaining"""
LimitedWindowLimitless#0,"""-"""
LimitedWindowTimeLimit#0,"""<yellow>Purchase Deadline<c>"""
LimitedWindowTimeLimitStatus#0,"""Until $(0)"""
LimitedWindowNoTimeLimitStatus#0,"""-"""
ConfirmationWindowTitle#0,"""Purchase Confirmation"""
ConfirmationWindowtext#0,"""[$(0)]<br>will be purchased for $(1) <pict Arcscash>.<br><br>Continue?"""
ErrorWindowTitle#0,"""Purchase Star Gems"""
SGItemName1#0,"""Item Name 1"""
SGItemName2#0,"""Item Name 2"""
SGItemName3#0,"""Item Name 3"""
SGItemName4#0,"""Item Name 4"""
SGItemName5#0,"""Item Name 5"""
SGItemName6#0,"""Item Name 6"""
SGItemName7#0,"""Item Name 7"""
SGItemName8#0,"""Item Name 8"""
SGItemName9#0,"""Item Name 9"""
JumpSGShopTitle#0,"""Star Gem Payment Confirmation"""
JumpSGShopMessage#0,"""Insufficient Star Gems.<br>Close the current window<br>and open the Star Gem purchase window?"""
JumpSGShopMessageNotClose#0,"""スタージェムが不足しています。<br>スタージェム購入画面を開きますか？"""
DirectBuyTitle#0,"""Item Purchase Confirmation"""
DirectBuyMessage#0,"""<pict StarGem><c 1dedd7>SG Content Usage<c><br><br>「$(0)」<br><br>costs $(1)<br>Proceed?"""
DirectBuyConfirmTitle#0,"""Item Purchase Confirmation"""
DirectBuyConfirmMessage#0,"""以下のアイテムを$(2)SG（通常$(3)SG）で購入します。<br>よろしいですか？<br><br>$(1)<br>購入回数により、割引率が下がります。<br><br>（所持SG：$(0)）"""
DirectBuyResultTitle#0,"""アイテム購入結果"""
DirectBuySuccessTitle#0,"""Item Purchase Complete"""
DirectBuySuccessMessage#0,"""$(0)<br><br>購入回数は毎日<utc>15:00</utc>に<br>リセットされます。"""
DirectBuyErrorTitle#0,"""Item Purchase Error"""
DirectBuyConfirmListItemText#0,"""$(0) ($(1)回目)"""
BuySGShopTitle#0,"""Purchase Star Gems"""
BuySGShopMessage_OK#0,"""Item purchased."""
BuySGShopMessage_ErrorExpire#0,"""購入期限が過ぎているため、<br>購入することができませんでした。"""
BuySGShopMessage_ErrorBuyLimit#0,"""購入上限に達しているため、<br>購入することができませんでした。"""
BuySGShopMessage_ErrorSGHaveLimit#0,"""SGの所持上限を超えるため、<br>購入することができませんでした。"""
BuySGShopMessage_ErrorUnknown#0,"""商品を購入することができませんでした。<br>ウィンドウを一度閉じて、商品を確認してください。"""
