st_062040_0001#0,"""A.P.242/2/26/10:00"""
st_062040_0010#0,"""아팟……"""
st_062040_0020#0,"""……사라, 무리하지 말고<br>함선으로 돌아가도 괜찮아."""
st_062040_0030#0,"""샤오의 연고자인 내가<br>가지 않으면 의미가 없어."""
st_062040_0040#0,"""마토이식으로 말하자면<br>이때가 무리할 때라는<br>느낌이려나?"""
st_062040_0050#0,"""정말이지."""
st_062040_0060#0,"""……待っていましたよ。"""
st_062040_0070#0,"""え、クーナちゃん？<br>どうしてここに？"""
st_062040_0080#0,"""龍族の皆さんは……その<br>なんていうか、遠慮がない方々が多いので。"""
st_062040_0090#0,"""遠慮がないってどういう……？"""
st_062040_0100#0,"""〔久しいな！〕<br>〔<%me>！〕"""
st_062040_0110#0,"""警戒は不要ですよ。<br>これは挨拶のようなものですから。<br>遠慮がないとはこういうことです。"""
st_062040_0120#0,"""わたしは龍族とは遠からぬ縁もありますし<br>よければ案内役としてついていこうかと。"""
st_062040_0130#0,"""それに、現状はどこから<br>敵が来るかもわかりません。<br>戦力は少しでも多い方がいいはずです。"""
st_062040_0140#0,"""相変わらずですね、レラ。<br>わたしたちが来るのがわかっていたんですか？"""
st_062040_0150#0,"""〔カミツ様の〕〔お言葉〕<br>〔皆が来ると〕〔仰っていた〕"""
st_062040_0160#0,"""〔龍の巫〕〔コのレラ〕<br>〔アークスの皆を〕〔迎えにきた〕"""
st_062040_0170#0,"""〔カミツ様が〕〔お会いになる〕<br>〔私に〕〔ついてきて〕"""
